row_id,value
27018,0.995
8817,0.995
27231,0.995
35982,0.995
44709,0.995
34127,0.995
44044,0.995
10156,0.995
27003,0.995
9910,0.995
5577,0.995
23668,0.995
78099,0.995
63379,0.995
37456,0.995
52471,0.995
8661,0.995
25472,0.995
25740,0.995
3948,0.995
73039,0.995
33905,0.995
55030,0.995
9927,0.995
9269,0.995
37700,0.995
37507,0.995
59217,0.995
43305,0.995
43844,0.995
74824,0.995
17381,0.995
58410,0.995
58461,0.995
56343,0.995
56281,0.995
76584,0.995
40509,0.995
69672,0.995
14562,0.995
18934,0.995
74166,0.995
68603,0.995
47697,0.995
24453,0.995
19312,0.995
28123,0.995
78135,0.995
2472,0.995
64677,0.995
73675,0.995
46150,0.995
45164,0.995
29335,0.995
39192,0.995
77225,0.995
41862,0.995
63143,0.995
14243,0.995
8469,0.995
64800,0.995
11571,0.995
1590,0.995
78690,0.995
64512,0.995
64554,0.995
10649,0.995
12952,0.995
68537,0.995
239,0.995
42849,0.995
43021,0.995
43969,0.995
52624,0.995
39513,0.995
39658,0.995
29291,0.995
24336,0.995
66753,0.9940000000000001
43645,0.9940000000000001
30440,0.9940000000000001
66480,0.9940000000000001
9506,0.9940000000000001
52166,0.9940000000000001
828,0.9940000000000001
34102,0.9940000000000001
32631,0.9940000000000001
1112,0.9940000000000001
8757,0.9940000000000001
25418,0.9940000000000001
32813,0.9940000000000001
27049,0.9940000000000001
23580,0.9940000000000001
11994,0.9940000000000001
77382,0.9940000000000001
32516,0.9940000000000001
21756,0.9940000000000001
34784,0.9940000000000001
1822,0.9940000000000001
50853,0.9940000000000001
6355,0.9940000000000001
71157,0.9940000000000001
6000,0.9940000000000001
13948,0.9940000000000001
5185,0.9940000000000001
72656,0.9940000000000001
71084,0.9940000000000001
48577,0.9940000000000001
48185,0.9940000000000001
36961,0.9940000000000001
12593,0.9940000000000001
56916,0.9940000000000001
36289,0.9940000000000001
36113,0.9940000000000001
10007,0.9940000000000001
78807,0.9940000000000001
14772,0.9940000000000001
72443,0.9940000000000001
78734,0.9940000000000001
46506,0.9940000000000001
13448,0.9940000000000001
46462,0.9940000000000001
57390,0.9940000000000001
41763,0.9940000000000001
8349,0.9940000000000001
78748,0.9940000000000001
936,0.9940000000000001
45405,0.9940000000000001
53925,0.9940000000000001
27889,0.9940000000000001
68740,0.9940000000000001
59975,0.9940000000000001
53036,0.9940000000000001
78282,0.9940000000000001
25025,0.9940000000000001
19397,0.9940000000000001
18961,0.9940000000000001
41021,0.9940000000000001
40861,0.9940000000000001
15490,0.9940000000000001
49032,0.9940000000000001
61582,0.9940000000000001
35565,0.9940000000000001
51473,0.9940000000000001
17522,0.9940000000000001
51271,0.9940000000000001
51085,0.9940000000000001
2157,0.9940000000000001
3090,0.9940000000000001
72474,0.9940000000000001
7593,0.9940000000000001
28519,0.9940000000000001
49285,0.9940000000000001
61309,0.9940000000000001
14123,0.9940000000000001
340,0.9940000000000001
32675,0.9940000000000001
60873,0.9940000000000001
56379,0.9940000000000001
13,0.993
56382,0.993
75320,0.993
66408,0.993
13801,0.993
26301,0.993
55848,0.993
11392,0.993
75015,0.993
58416,0.993
74668,0.993
40494,0.993
68974,0.993
35471,0.993
23121,0.993
34958,0.993
37093,0.993
28340,0.993
74254,0.993
72587,0.993
37369,0.993
12483,0.993
53455,0.993
47664,0.993
16698,0.993
78675,0.993
58615,0.993
13055,0.993
56799,0.993
78305,0.993
49308,0.993
39289,0.993
12095,0.993
21956,0.993
55166,0.993
4394,0.993
44864,0.993
79105,0.993
15699,0.993
41375,0.993
5406,0.993
46159,0.993
16234,0.993
2298,0.993
71465,0.993
71426,0.993
57815,0.993
73568,0.993
31588,0.993
54394,0.993
5978,0.993
2999,0.993
11720,0.993
2719,0.993
13552,0.993
13467,0.993
38851,0.993
61839,0.993
710,0.993
65270,0.993
62181,0.993
31316,0.993
4064,0.993
42598,0.993
42577,0.993
30068,0.993
72171,0.993
9049,0.993
19656,0.993
71704,0.993
63203,0.993
52513,0.993
73440,0.993
73088,0.993
30892,0.993
37719,0.993
5651,0.993
38186,0.993
78888,0.993
26533,0.993
19764,0.993
43117,0.993
26552,0.993
56224,0.993
24158,0.992
45218,0.992
41302,0.992
13228,0.992
24024,0.992
21828,0.992
23984,0.992
61723,0.992
68584,0.992
73702,0.992
78112,0.992
58799,0.992
79683,0.992
61370,0.992
34752,0.992
24281,0.992
73923,0.992
15501,0.992
68751,0.992
8070,0.992
68902,0.992
24400,0.992
56789,0.992
27792,0.992
51169,0.992
32334,0.992
40706,0.992
35451,0.992
59546,0.992
40426,0.992
4270,0.992
58505,0.992
13793,0.992
17407,0.992
74795,0.992
49813,0.992
11389,0.992
66590,0.992
43370,0.992
66260,0.992
31181,0.992
31179,0.992
54761,0.992
2,0.992
74904,0.992
3064,0.992
14837,0.992
19921,0.992
63294,0.992
11950,0.992
38205,0.992
30073,0.992
14810,0.992
67740,0.992
31307,0.992
16516,0.992
31161,0.992
71670,0.992
56104,0.992
33214,0.992
17096,0.992
72746,0.992
78138,0.992
5155,0.992
56681,0.992
55925,0.992
60160,0.992
21140,0.992
10564,0.992
10563,0.992
30556,0.992
62815,0.992
78523,0.992
20159,0.992
23487,0.992
22633,0.992
77741,0.992
57838,0.992
5526,0.992
38620,0.992
56484,0.992
74726,0.991
17256,0.991
21697,0.991
74970,0.991
55456,0.991
61310,0.991
40488,0.991
49300,0.991
64182,0.991
40191,0.991
70186,0.991
34366,0.991
24388,0.991
7098,0.991
19031,0.991
28294,0.991
69092,0.991
37016,0.991
63032,0.991
59646,0.991
51447,0.991
55628,0.991
20537,0.991
57319,0.991
6724,0.991
677,0.991
39139,0.991
51601,0.991
32224,0.991
73669,0.991
4455,0.991
24275,0.991
34719,0.991
20474,0.991
21942,0.991
11558,0.991
53826,0.991
39571,0.991
29148,0.991
40888,0.991
58244,0.991
24942,0.991
24885,0.991
22353,0.991
38926,0.991
12649,0.991
54906,0.991
38522,0.991
67960,0.991
8657,0.991
44927,0.991
68219,0.991
63121,0.991
54070,0.991
61150,0.991
8920,0.991
48362,0.991
38455,0.991
78157,0.991
35762,0.991
62513,0.991
42890,0.991
10010,0.991
1099,0.991
36238,0.991
62087,0.991
56905,0.991
32681,0.991
44398,0.991
26807,0.991
9015,0.991
71867,0.991
30023,0.991
72048,0.991
38316,0.991
9298,0.991
57561,0.991
72255,0.991
1131,0.991
52399,0.991
67073,0.991
79425,0.991
33894,0.991
9490,0.991
30411,0.991
30363,0.991
36725,0.991
17334,0.99
56604,0.99
16727,0.99
61004,0.99
34831,0.99
32284,0.99
9011,0.99
26256,0.99
32132,0.99
49229,0.99
9125,0.99
25585,0.99
737,0.99
44186,0.99
10151,0.99
44418,0.99
66834,0.99
52291,0.99
59391,0.99
42915,0.99
25920,0.99
55356,0.99
19694,0.99
25436,0.99
8488,0.99
73475,0.99
22297,0.99
79678,0.99
1223,0.99
8306,0.99
4795,0.99
60532,0.99
22534,0.99
48489,0.99
62279,0.99
1678,0.99
25080,0.99
4668,0.99
16453,0.99
16502,0.99
61697,0.99
22285,0.99
60649,0.99
61706,0.99
68016,0.99
8581,0.99
58851,0.99
8577,0.99
32083,0.99
24941,0.99
60291,0.99
62661,0.99
57109,0.99
25082,0.99
27887,0.99
30881,0.99
58445,0.99
28641,0.99
53912,0.99
54343,0.99
58079,0.99
38363,0.99
2909,0.99
15587,0.99
11781,0.99
77393,0.99
58339,0.99
38361,0.99
30331,0.99
58323,0.99
76711,0.99
57480,0.99
60244,0.99
75967,0.99
63181,0.99
47586,0.99
75717,0.99
23520,0.99
33930,0.99
43698,0.99
17420,0.99
5954,0.99
33741,0.99
17084,0.99
33950,0.99
3756,0.99
34249,0.99
71286,0.99
40918,0.99
23186,0.99
1366,0.99
31635,0.9890000000000001
77102,0.9890000000000001
73661,0.9890000000000001
64969,0.9890000000000001
689,0.9890000000000001
73219,0.9890000000000001
48762,0.9890000000000001
44714,0.9890000000000001
55452,0.9890000000000001
17925,0.9890000000000001
48839,0.9890000000000001
55379,0.9890000000000001
4464,0.9890000000000001
74142,0.9890000000000001
75502,0.9890000000000001
77073,0.9890000000000001
16955,0.9890000000000001
43725,0.9890000000000001
4035,0.9890000000000001
60387,0.9890000000000001
35798,0.9890000000000001
25403,0.9890000000000001
67471,0.9890000000000001
42379,0.9890000000000001
25675,0.9890000000000001
78976,0.9890000000000001
79809,0.9890000000000001
67092,0.9890000000000001
59188,0.9890000000000001
55759,0.9890000000000001
54266,0.9890000000000001
33951,0.9890000000000001
55930,0.9890000000000001
38753,0.9890000000000001
60002,0.9890000000000001
75830,0.9890000000000001
14290,0.9890000000000001
2378,0.9890000000000001
70891,0.9890000000000001
6824,0.9890000000000001
76668,0.9890000000000001
23865,0.9890000000000001
77837,0.9890000000000001
7435,0.9890000000000001
24125,0.9890000000000001
54247,0.9890000000000001
40477,0.9890000000000001
7752,0.9890000000000001
18361,0.9890000000000001
59687,0.9890000000000001
19357,0.9890000000000001
47605,0.9890000000000001
28168,0.9890000000000001
31040,0.9890000000000001
5249,0.9890000000000001
16403,0.9890000000000001
22984,0.9890000000000001
23026,0.9890000000000001
19419,0.9890000000000001
64579,0.9890000000000001
45194,0.9890000000000001
57685,0.9890000000000001
13395,0.9890000000000001
18125,0.9890000000000001
46360,0.9890000000000001
71364,0.9890000000000001
72648,0.9890000000000001
3788,0.9890000000000001
15327,0.9890000000000001
21764,0.988
49443,0.988
9577,0.988
16753,0.988
16737,0.988
34604,0.988
59223,0.988
61003,0.988
34928,0.988
16598,0.988
56819,0.988
35432,0.988
60670,0.988
59065,0.988
14780,0.988
26700,0.988
49088,0.988
79766,0.988
32175,0.988
10381,0.988
52514,0.988
26992,0.988
42703,0.988
42718,0.988
36208,0.988
62246,0.988
672,0.988
27468,0.988
65158,0.988
2725,0.988
61842,0.988
79672,0.988
65022,0.988
8748,0.988
25237,0.988
35651,0.988
55145,0.988
4613,0.988
52855,0.988
68169,0.988
78318,0.988
24693,0.988
64548,0.988
36439,0.988
51421,0.988
64572,0.988
41092,0.988
77439,0.988
47616,0.988
16368,0.988
76030,0.988
28054,0.988
79533,0.988
5357,0.988
57256,0.988
7797,0.988
70001,0.988
16033,0.988
11876,0.988
47074,0.988
68984,0.988
21047,0.988
37450,0.988
23903,0.988
63238,0.988
28496,0.988
577,0.988
69577,0.988
63866,0.988
23784,0.988
1612,0.988
51080,0.988
6172,0.988
15987,0.988
24209,0.988
28839,0.988
18722,0.988
11658,0.988
29493,0.988
14288,0.988
3833,0.988
55910,0.988
17400,0.988
34486,0.988
76311,0.988
3744,0.988
79937,0.988
75341,0.988
29236,0.987
60111,0.987
71196,0.987
15793,0.987
63841,0.987
46428,0.987
46499,0.987
57881,0.987
39037,0.987
1959,0.987
20874,0.987
39329,0.987
63868,0.987
18497,0.987
76673,0.987
11958,0.987
23925,0.987
7583,0.987
12466,0.987
63142,0.987
16132,0.987
18258,0.987
57260,0.987
2846,0.987
47070,0.987
23699,0.987
30178,0.987
72039,0.987
62932,0.987
60280,0.987
59567,0.987
28230,0.987
7798,0.987
41402,0.987
1162,0.987
69106,0.987
65857,0.987
17653,0.987
22128,0.987
32186,0.987
19540,0.987
68086,0.987
25388,0.987
73732,0.987
45147,0.987
20326,0.987
61854,0.987
52802,0.987
52796,0.987
8403,0.987
27637,0.987
1847,0.987
51392,0.987
4985,0.987
55109,0.987
58730,0.987
48121,0.987
62490,0.987
28029,0.987
24989,0.987
79694,0.987
32027,0.987
19701,0.987
65561,0.987
27056,0.987
27013,0.987
27377,0.987
8984,0.987
67050,0.987
59114,0.987
9955,0.987
49704,0.987
25590,0.987
67043,0.987
32363,0.987
65973,0.987
78262,0.987
26554,0.987
34613,0.987
25167,0.986
76469,0.986
75638,0.986
48631,0.986
44767,0.986
57429,0.986
1008,0.986
11360,0.986
57395,0.986
78647,0.986
47222,0.986
53427,0.986
58480,0.986
60292,0.986
47692,0.986
40570,0.986
12183,0.986
50521,0.986
69078,0.986
19245,0.986
64339,0.986
71849,0.986
28714,0.986
59669,0.986
12468,0.986
3087,0.986
57629,0.986
18708,0.986
39143,0.986
17294,0.986
59911,0.986
71796,0.986
54307,0.986
57739,0.986
19078,0.986
3841,0.986
49821,0.986
74812,0.986
58065,0.986
63581,0.986
77855,0.986
77019,0.986
33667,0.986
26165,0.986
43508,0.986
33324,0.986
13506,0.986
34517,0.986
67064,0.986
56674,0.986
32379,0.986
73995,0.986
19585,0.986
55296,0.986
55546,0.986
34851,0.986
34725,0.986
10386,0.986
13913,0.986
44649,0.986
79724,0.986
66766,0.986
50194,0.986
42947,0.986
8858,0.986
61901,0.986
51539,0.986
25213,0.986
52622,0.986
67502,0.986
57022,0.986
41697,0.986
10958,0.986
36681,0.986
57130,0.986
68916,0.986
76063,0.986
42166,0.986
44778,0.986
78143,0.986
51825,0.986
5130,0.986
72795,0.986
51393,0.986
50451,0.986
79575,0.986
71018,0.985
24322,0.985
11513,0.985
32899,0.985
34234,0.985
79851,0.985
75207,0.985
59904,0.985
53547,0.985
28913,0.985
28951,0.985
63443,0.985
75927,0.985
71200,0.985
50840,0.985
70487,0.985
63982,0.985
71438,0.985
38374,0.985
46821,0.985
78491,0.985
40310,0.985
7501,0.985
10877,0.985
8271,0.985
68880,0.985
5213,0.985
37042,0.985
28374,0.985
50750,0.985
30747,0.985
69060,0.985
21068,0.985
23243,0.985
5508,0.985
19328,0.985
79469,0.985
23493,0.985
2328,0.985
64056,0.985
37600,0.985
5468,0.985
24585,0.985
57484,0.985
20531,0.985
45854,0.985
28357,0.985
37158,0.985
58706,0.985
19223,0.985
68517,0.985
2774,0.985
11019,0.985
77230,0.985
1505,0.985
27265,0.985
51991,0.985
20068,0.985
56839,0.985
79660,0.985
19482,0.985
19481,0.985
65277,0.985
36026,0.985
51637,0.985
18159,0.985
23057,0.985
201,0.985
48953,0.985
20266,0.985
51803,0.985
78918,0.985
67116,0.985
61251,0.985
3236,0.985
26136,0.985
44490,0.985
25885,0.985
34920,0.985
43452,0.985
13442,0.985
49469,0.985
66145,0.985
19967,0.985
34661,0.985
34666,0.985
75028,0.985
3545,0.9840000000000001
34019,0.9840000000000001
75473,0.9840000000000001
56525,0.9840000000000001
55574,0.9840000000000001
61975,0.9840000000000001
12772,0.9840000000000001
22298,0.9840000000000001
13978,0.9840000000000001
14078,0.9840000000000001
14098,0.9840000000000001
61888,0.9840000000000001
16636,0.9840000000000001
31582,0.9840000000000001
35977,0.9840000000000001
31789,0.9840000000000001
35974,0.9840000000000001
31955,0.9840000000000001
39516,0.9840000000000001
15863,0.9840000000000001
29229,0.9840000000000001
53700,0.9840000000000001
10594,0.9840000000000001
45097,0.9840000000000001
45741,0.9840000000000001
45769,0.9840000000000001
70337,0.9840000000000001
20492,0.9840000000000001
7349,0.9840000000000001
543,0.9840000000000001
18208,0.9840000000000001
5367,0.9840000000000001
18342,0.9840000000000001
45916,0.9840000000000001
51486,0.9840000000000001
37889,0.9840000000000001
63884,0.9840000000000001
72388,0.9840000000000001
72638,0.9840000000000001
30737,0.9840000000000001
12371,0.9840000000000001
30986,0.9840000000000001
47409,0.9840000000000001
47362,0.9840000000000001
56136,0.9840000000000001
60923,0.9840000000000001
52821,0.9840000000000001
15131,0.9840000000000001
27047,0.9840000000000001
59039,0.9840000000000001
66961,0.9840000000000001
19858,0.9840000000000001
21322,0.9840000000000001
60707,0.9840000000000001
34401,0.9840000000000001
50034,0.9840000000000001
74662,0.9840000000000001
79880,0.9840000000000001
26560,0.9840000000000001
26591,0.9840000000000001
44400,0.9840000000000001
10289,0.9840000000000001
65609,0.9840000000000001
26122,0.9840000000000001
66407,0.9840000000000001
26267,0.9840000000000001
59213,0.9840000000000001
41942,0.9840000000000001
2786,0.9840000000000001
41200,0.9840000000000001
70510,0.9840000000000001
39025,0.9840000000000001
71767,0.9840000000000001
6285,0.9840000000000001
30081,0.9840000000000001
16061,0.9840000000000001
26053,0.9840000000000001
66218,0.9840000000000001
78846,0.9840000000000001
52183,0.9840000000000001
878,0.9840000000000001
79162,0.9840000000000001
15326,0.9840000000000001
28612,0.9840000000000001
79706,0.983
4434,0.983
36044,0.983
73470,0.983
73473,0.983
236,0.983
4599,0.983
55202,0.983
22292,0.983
50345,0.983
74270,0.983
33126,0.983
16810,0.983
56566,0.983
4104,0.983
74358,0.983
33073,0.983
33423,0.983
31922,0.983
31739,0.983
4115,0.983
22651,0.983
16577,0.983
73767,0.983
1857,0.983
36046,0.983
15547,0.983
58211,0.983
45714,0.983
76517,0.983
51588,0.983
6614,0.983
54267,0.983
6186,0.983
18343,0.983
30189,0.983
39115,0.983
39183,0.983
63107,0.983
23671,0.983
59750,0.983
30613,0.983
5298,0.983
75716,0.983
57111,0.983
57222,0.983
17948,0.983
36566,0.983
54734,0.983
54695,0.983
63928,0.983
46596,0.983
59664,0.983
18206,0.983
11285,0.983
64163,0.983
7320,0.983
28749,0.983
41853,0.983
68484,0.983
68514,0.983
19435,0.983
41764,0.983
41789,0.983
7794,0.983
7783,0.983
69176,0.983
28462,0.983
77294,0.983
53119,0.983
2769,0.983
44255,0.983
43496,0.983
59297,0.983
42881,0.983
42836,0.983
52474,0.983
19868,0.983
19525,0.983
42311,0.983
67467,0.983
67463,0.983
34246,0.983
43085,0.983
61126,0.983
49447,0.983
60791,0.983
1770,0.983
74537,0.982
3356,0.982
32486,0.982
67143,0.982
14146,0.982
32014,0.982
76325,0.982
47659,0.982
42051,0.982
8671,0.982
8741,0.982
71158,0.982
39266,0.982
5868,0.982
7361,0.982
63063,0.982
46954,0.982
23495,0.982
14122,0.982
52933,0.982
10197,0.982
25790,0.982
77984,0.982
27444,0.982
8381,0.982
19848,0.982
66398,0.982
31509,0.982
76370,0.982
58687,0.982
72349,0.982
37111,0.982
75677,0.982
5239,0.982
5241,0.982
1528,0.982
1693,0.982
48430,0.982
41364,0.982
73748,0.982
31618,0.982
56872,0.982
16572,0.982
69968,0.982
7476,0.982
69917,0.982
45946,0.982
54003,0.982
58038,0.982
11155,0.982
15923,0.982
13852,0.982
32669,0.982
74114,0.982
34340,0.982
21141,0.982
77712,0.982
32226,0.982
5951,0.982
64517,0.982
24865,0.982
64709,0.982
79271,0.982
65415,0.982
65105,0.982
70140,0.982
64309,0.982
11580,0.982
39841,0.982
46522,0.982
58379,0.982
74439,0.981
75468,0.981
32594,0.981
56369,0.981
26638,0.981
33739,0.981
79973,0.981
36798,0.981
40883,0.981
76005,0.981
18023,0.981
47468,0.981
48359,0.981
23800,0.981
23921,0.981
54949,0.981
41787,0.981
65569,0.981
848,0.981
8254,0.981
75537,0.981
59025,0.981
66720,0.981
50653,0.981
720,0.981
48252,0.981
48054,0.981
62518,0.981
19749,0.981
16571,0.981
53240,0.981
28171,0.981
46586,0.981
45134,0.981
25098,0.981
70152,0.981
45655,0.981
75893,0.981
6857,0.981
6903,0.981
75909,0.981
24286,0.981
24509,0.981
63990,0.981
76630,0.981
72363,0.981
51573,0.981
7248,0.981
28938,0.981
10506,0.981
5411,0.981
18493,0.981
2987,0.981
77852,0.981
57987,0.981
16062,0.981
5924,0.981
45346,0.981
15890,0.981
29678,0.981
32593,0.981
17399,0.981
21512,0.981
60690,0.981
49965,0.981
3516,0.981
6125,0.981
3820,0.981
48927,0.98
35110,0.98
32315,0.98
22204,0.98
61470,0.98
38479,0.98
49846,0.98
2985,0.98
74755,0.98
3791,0.98
35112,0.98
24476,0.98
72270,0.98
24314,0.98
24560,0.98
5647,0.98
72053,0.98
70584,0.98
77181,0.98
70963,0.98
70851,0.98
79120,0.98
2787,0.98
17910,0.98
16579,0.98
77509,0.98
59427,0.98
15236,0.98
27551,0.98
33319,0.98
33207,0.98
37707,0.98
5534,0.98
30489,0.98
37693,0.98
45646,0.98
51388,0.98
24537,0.98
79226,0.98
10614,0.98
65131,0.98
60123,0.98
14233,0.98
7362,0.98
72805,0.98
555,0.98
63656,0.98
63636,0.98
76032,0.98
7592,0.98
14195,0.98
11909,0.98
63563,0.98
25602,0.98
2842,0.98
40400,0.98
41616,0.98
7983,0.98
79924,0.98
52521,0.98
8547,0.98
42918,0.98
55609,0.98
56054,0.98
50283,0.9790000000000001
77090,0.9790000000000001
74628,0.9790000000000001
22404,0.9790000000000001
48871,0.9790000000000001
71519,0.9790000000000001
17414,0.9790000000000001
22145,0.9790000000000001
49659,0.9790000000000001
4138,0.9790000000000001
18443,0.9790000000000001
45340,0.9790000000000001
64749,0.9790000000000001
64349,0.9790000000000001
3065,0.9790000000000001
14565,0.9790000000000001
77825,0.9790000000000001
29960,0.9790000000000001
71843,0.9790000000000001
51638,0.9790000000000001
79374,0.9790000000000001
30586,0.9790000000000001
37345,0.9790000000000001
37228,0.9790000000000001
72536,0.9790000000000001
16424,0.9790000000000001
5225,0.9790000000000001
31065,0.9790000000000001
296,0.9790000000000001
51551,0.9790000000000001
69230,0.9790000000000001
28482,0.9790000000000001
45130,0.9790000000000001
65063,0.9790000000000001
44894,0.9790000000000001
65122,0.9790000000000001
25129,0.9790000000000001
63567,0.9790000000000001
24162,0.9790000000000001
57341,0.9790000000000001
18219,0.9790000000000001
28848,0.9790000000000001
28876,0.9790000000000001
72083,0.9790000000000001
6765,0.9790000000000001
70703,0.9790000000000001
70463,0.9790000000000001
77969,0.9790000000000001
2811,0.9790000000000001
23342,0.9790000000000001
75647,0.9790000000000001
68991,0.9790000000000001
7807,0.9790000000000001
65887,0.9790000000000001
41638,0.9790000000000001
4772,0.9790000000000001
4893,0.9790000000000001
16649,0.9790000000000001
61833,0.9790000000000001
31706,0.9790000000000001
62831,0.9790000000000001
36497,0.9790000000000001
36397,0.9790000000000001
65263,0.9790000000000001
8281,0.9790000000000001
27511,0.9790000000000001
66326,0.9790000000000001
26495,0.9790000000000001
43800,0.9790000000000001
67958,0.9790000000000001
